Date,Country,Region,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential
2020-03-29,United States of America,Mississippi,-32.0,-7.0,27.0,-29.0,-30.0,9.0
2020-03-29,United States of America,Missouri,-38.0,-12.0,73.0,-34.0,-32.0,9.0
2020-03-29,United States of America,Montana,-51.0,-25.0,28.0,-37.0,-37.0,10.0
2020-03-29,United States of America,Nebraska,-34.0,-9.0,109.0,-18.0,-24.0,8.0
2020-03-29,United States of America,Nevada,-47.0,-23.0,-38.0,-62.0,-52.0,14.0
2020-03-29,United States of America,New Hampshire,-58.0,-35.0,-63.0,-63.0,-38.0,13.0
2020-03-29,United States of America,New Jersey,-59.0,-33.0,-36.0,-70.0,-44.0,16.0
2020-03-29,United States of America,New Mexico,-44.0,-18.0,-12.0,-31.0,-34.0,11.0
2020-03-29,United States of America,New York,-62.0,-32.0,-47.0,-68.0,-46.0,16.0
2020-03-29,United States of America,North Carolina,-40.0,-15.0,13.0,-51.0,-35.0,10.0
2020-03-29,United States of America,North Dakota,-44.0,-13.0,73.0,-36.0,-24.0,9.0
2020-03-29,United States of America,Ohio,-43.0,-19.0,117.0,-33.0,-35.0,10.0
2020-03-29,United States of America,Oklahoma,-36.0,-12.0,29.0,-23.0,-32.0,9.0
2020-03-29,United States of America,Oregon,-51.0,-25.0,-22.0,-47.0,-38.0,12.0
2020-03-29,United States of America,Pennsylvania,-50.0,-27.0,7.0,-52.0,-38.0,12.0
2020-03-29,United States of America,Rhode Island,-55.0,-30.0,-50.0,-67.0,-37.0,14.0
2020-03-29,United States of America,South Carolina,-38.0,-11.0,-4.0,-34.0,-34.0,9.0
2020-03-29,United States of America,South Dakota,-35.0,-3.0,126.0,-31.0,-25.0,8.0
2020-03-29,United States of America,Tennessee,-35.0,-9.0,35.0,-35.0,-34.0,8.0
2020-03-29,United States of America,Texas,-45.0,-23.0,-27.0,-47.0,-36.0,13.0
2020-03-29,United States of America,Utah,-41.0,-14.0,26.0,-44.0,-40.0,10.0
2020-03-29,United States of America,Vermont,-62.0,-42.0,-55.0,-71.0,-43.0,13.0
2020-03-29,United States of America,Virginia,-39.0,-16.0,46.0,-50.0,-36.0,11.0
2020-03-29,United States of America,Washington,-48.0,-26.0,-11.0,-56.0,-41.0,13.0
2020-03-29,United States of America,West Virginia,-38.0,-16.0,52.0,-31.0,-33.0,8.0
2020-03-29,United States of America,Wisconsin,-55.0,-30.0,-12.0,-50.0,-34.0,13.0
2020-03-29,United States of America,Wyoming,-37.0,-13.0,29.0,-14.0,-29.0,8.0
2020-03-29,Uruguay,Total,-75.0,-45.0,-79.0,-71.0,-35.0,22.0
2020-03-29,Uruguay,Artigas Department,-60.0,-45.0,-71.0,-77.0,-24.0,-3.0
2020-03-29,Uruguay,Canelones Department,-74.0,-49.0,-77.0,-75.0,-31.0,20.0
2020-03-29,Uruguay,Cerro Largo Department,-74.0,-43.0,-76.0,-73.0,-28.0,13.0
2020-03-29,Uruguay,Colonia Department,-78.0,-51.0,-84.0,-90.0,-38.0,21.0
2020-03-29,Uruguay,Durazno Department,-68.0,-39.0,-68.0,-79.0,-21.0,-2.0
2020-03-29,Uruguay,Flores Department,-83.0,-38.0,-72.0,,-20.0,
2020-03-29,Uruguay,Florida Department,-63.0,-37.0,-78.0,-70.0,-23.0,13.0
2020-03-29,Uruguay,Lavalleja Department,-53.0,-35.0,-76.0,-69.0,-22.0,-2.0
2020-03-29,Uruguay,Maldonado Department,-87.0,-65.0,-88.0,-86.0,-56.0,24.0
2020-03-29,Uruguay,Montevideo Department,-73.0,-37.0,-72.0,-58.0,-37.0,23.0
2020-03-29,Uruguay,Paysandú Department,-68.0,-22.0,-75.0,-78.0,-23.0,18.0
2020-03-29,Uruguay,Rivera Department,-71.0,-33.0,-76.0,-67.0,-33.0,12.0
2020-03-29,Uruguay,Rocha Department,-89.0,-75.0,-89.0,-90.0,-41.0,9.0
2020-03-29,Uruguay,Río Negro Department,-72.0,-49.0,-82.0,-64.0,-27.0,-3.0
2020-03-29,Uruguay,Salto Department,-71.0,-49.0,-74.0,-68.0,-30.0,17.0
2020-03-29,Uruguay,San José Department,-60.0,-40.0,-78.0,-61.0,-23.0,19.0
2020-03-29,Uruguay,Soriano Department,-67.0,-52.0,-78.0,,-28.0,13.0
2020-03-29,Uruguay,Tacuarembó Department,-67.0,-43.0,-77.0,-76.0,-25.0,15.0
2020-03-29,Uruguay,Treinta y Tres Department,-60.0,-24.0,-75.0,-55.0,-20.0,
2020-03-29,Venezuela,Total,-62.0,-44.0,-57.0,-62.0,-25.0,16.0
2020-03-29,Viet Nam,Total,-52.0,-29.0,-33.0,-49.0,-20.0,16.0
2020-03-29,Yemen,Total,-8.0,-1.0,-9.0,-9.0,-5.0,5.0
2020-03-29,South Africa,Total,-79.0,-60.0,-55.0,-80.0,-49.0,24.0
2020-03-29,Zambia,Total,-21.0,-8.0,-6.0,-24.0,0.0,10.0
2020-03-29,Zimbabwe,Total,-2.0,24.0,-4.0,-6.0,14.0,13.0
2020-04-05,United Arab Emirates,Total,-61.0,-30.0,-58.0,-79.0,-57.0,31.0
2020-04-05,Afghanistan,Total,-45.0,-22.0,-13.0,-36.0,-38.0,12.0
2020-04-05,Antigua and Barbuda,Total,-78.0,-55.0,-65.0,-83.0,-66.0,
2020-04-05,Angola,Total,-62.0,-37.0,-48.0,-63.0,-17.0,22.0
2020-04-05,Argentina,Total,-83.0,-54.0,-87.0,-76.0,-52.0,26.0
2020-04-05,Argentina,Buenos Aires,-88.0,-44.0,-89.0,-80.0,-66.0,30.0
2020-04-05,Argentina,Buenos Aires Province,-84.0,-53.0,-89.0,-73.0,-56.0,25.0
2020-04-05,Argentina,Catamarca Province,-66.0,-33.0,-74.0,-79.0,-29.0,27.0
2020-04-05,Argentina,Chaco Province,-72.0,-51.0,-77.0,-90.0,-40.0,21.0
2020-04-05,Argentina,Chubut Province,-86.0,-59.0,-92.0,-87.0,-51.0,25.0
2020-04-05,Argentina,Cordoba,-85.0,-60.0,-88.0,-89.0,-52.0,29.0
2020-04-05,Argentina,Corrientes,-76.0,-56.0,-86.0,-88.0,-39.0,23.0
2020-04-05,Argentina,Entre Rios,-83.0,-57.0,-91.0,-82.0,-46.0,27.0
2020-04-05,Argentina,Formosa Province,-69.0,-40.0,-78.0,-63.0,-30.0,18.0
2020-04-05,Argentina,Jujuy,-73.0,-40.0,-78.0,-89.0,-36.0,23.0
2020-04-05,Argentina,La Pampa,-83.0,-64.0,-86.0,-82.0,-50.0,26.0
2020-04-05,Argentina,La Rioja Province,-64.0,-52.0,-78.0,-83.0,-39.0,24.0
2020-04-05,Argentina,Mendoza Province,-78.0,-50.0,-81.0,-69.0,-45.0,27.0
2020-04-05,Argentina,Misiones Province,-75.0,-52.0,-80.0,-91.0,-42.0,24.0
2020-04-05,Argentina,Neuquen,-96.0,-94.0,-95.0,-89.0,-69.0,32.0
2020-04-05,Argentina,Río Negro,-88.0,-66.0,-90.0,-96.0,-51.0,27.0
2020-04-05,Argentina,Salta Province,-77.0,-43.0,-80.0,-67.0,-40.0,24.0
2020-04-05,Argentina,San Juan Province,-71.0,-42.0,-76.0,-85.0,-39.0,25.0
2020-04-05,Argentina,San Luis Province,-82.0,-57.0,-88.0,-91.0,-49.0,28.0
2020-04-05,Argentina,Santa Cruz Province,-80.0,-66.0,-87.0,-85.0,-53.0,23.0
2020-04-05,Argentina,Santa Fe Province,-83.0,-56.0,-87.0,-70.0,-52.0,27.0
2020-04-05,Argentina,Santiago del Estero Province,-72.0,-44.0,-71.0,-87.0,-40.0,23.0
2020-04-05,Argentina,Tierra del Fuego Province,-86.0,-62.0,-89.0,-93.0,-59.0,24.0
2020-04-05,Argentina,Tucumán,-76.0,-43.0,-72.0,-86.0,-43.0,25.0
2020-04-05,Austria,Total,-82.0,-55.0,-11.0,-64.0,-46.0,12.0
2020-04-05,Austria,Burgenland,-78.0,-37.0,44.0,-32.0,-43.0,16.0
2020-04-05,Austria,Carinthia,-80.0,-55.0,-25.0,-49.0,-44.0,11.0
2020-04-05,Austria,Lower Austria,-75.0,-21.0,58.0,-67.0,-41.0,12.0
2020-04-05,Austria,Salzburg,-88.0,-79.0,-46.0,-74.0,-55.0,12.0
2020-04-05,Austria,Styria,-81.0,-50.0,-11.0,-63.0,-42.0,11.0
2020-04-05,Austria,Tyrol,-92.0,-82.0,-68.0,-79.0,-61.0,15.0
2020-04-05,Austria,Upper Austria,-79.0,-28.0,32.0,-59.0,-41.0,11.0
2020-04-05,Austria,Vienna,-80.0,-44.0,-18.0,-65.0,-47.0,13.0
2020-04-05,Austria,Vorarlberg,-81.0,-53.0,-24.0,-69.0,-49.0,11.0
2020-04-05,Australia,Total,-44.0,-18.0,-43.0,-62.0,-36.0,14.0
2020-04-05,Australia,Australian Capital Territory,-39.0,-3.0,-7.0,-61.0,-36.0,13.0
2020-04-05,Australia,New South Wales,-43.0,-11.0,-27.0,-59.0,-37.0,14.0
2020-04-05,Australia,Northern Territory,-29.0,-16.0,-22.0,-58.0,-25.0,12.0
2020-04-05,Australia,Queensland,-37.0,-17.0,-35.0,-60.0,-33.0,12.0
2020-04-05,Australia,South Australia,-40.0,-13.0,-48.0,-59.0,-30.0,12.0
2020-04-05,Australia,Tasmania,-52.0,-31.0,-76.0,-70.0,-33.0,15.0
2020-04-05,Australia,Victoria,-52.0,-26.0,-75.0,-74.0,-42.0,18.0
2020-04-05,Australia,Western Australia,-40.0,-17.0,-43.0,-61.0,-29.0,14.0
2020-04-05,Aruba,Total,-76.0,-50.0,-51.0,-77.0,-64.0,
2020-04-05,Bosnia and Herzegovina,Total,-74.0,-45.0,-17.0,-56.0,-49.0,12.0
2020-04-05,Barbados,Total,-88.0,-92.0,-88.0,-90.0,-75.0,27.0
2020-04-05,Barbados,Christ Church,-93.0,-94.0,,-100.0,-78.0,17.0
2020-04-05,Barbados,Saint George,-35.0,,-83.0,,-83.0,
2020-04-05,Barbados,Saint James,-93.0,-100.0,,,-76.0,
2020-04-05,Barbados,Saint John,,,,,-68.0,
2020-04-05,Barbados,Saint Lucy,,,,,-71.0,
2020-04-05,Barbados,Saint Michael,-90.0,-93.0,-100.0,-85.0,-77.0,14.0
2020-04-05,Barbados,Saint Peter,-75.0,-12.0,,,-79.0,
2020-04-05,Barbados,Saint Philip,-85.0,-100.0,,,-72.0,
2020-04-05,Barbados,Saint Thomas,-40.0,,,,-71.0,
2020-04-05,Bangladesh,Total,-67.0,-44.0,-29.0,-64.0,-54.0,22.0
2020-04-05,Belgium,Total,-76.0,-36.0,-13.0,-60.0,-46.0,15.0
2020-04-05,Belgium,Brussels,-84.0,-49.0,9.0,-72.0,-57.0,17.0
2020-04-05,Belgium,Flanders,-75.0,-26.0,-15.0,-55.0,-45.0,14.0
2020-04-05,Belgium,Wallonia,-78.0,-48.0,-28.0,-62.0,-46.0,15.0
2020-04-05,Burkina Faso,Total,-31.0,-25.0,-19.0,-51.0,-3.0,14.0
2020-04-05,Bulgaria,Total,-70.0,-37.0,-53.0,-65.0,-35.0,13.0
2020-04-05,Bulgaria,Blagoevgrad Province,-77.0,-48.0,-54.0,-71.0,-46.0,13.0
2020-04-05,Bulgaria,Burgas,-70.0,-39.0,-67.0,-60.0,-39.0,13.0
2020-04-05,Bulgaria,Dobrich Province,-62.0,-32.0,-53.0,,-24.0,14.0
2020-04-05,Bulgaria,Gabrovo,-66.0,-32.0,-30.0,,-28.0,16.0
2020-04-05,Bulgaria,Haskovo Province,-73.0,-42.0,-54.0,-75.0,-38.0,17.0
2020-04-05,Bulgaria,Jambol,-63.0,-43.0,-53.0,,-29.0,16.0
2020-04-05,Bulgaria,Kardzhali Province,-79.0,-54.0,-57.0,-81.0,-46.0,12.0
2020-04-05,Bulgaria,Kyustendil Province,-62.0,-39.0,-55.0,-46.0,-36.0,18.0
2020-04-05,Bulgaria,Lovec,-70.0,-31.0,-34.0,,-26.0,16.0
2020-04-05,Bulgaria,Montana Province,-47.0,-36.0,-29.0,-58.0,-21.0,14.0
2020-04-05,Bulgaria,Pazardzhik,-73.0,-42.0,-55.0,-69.0,-41.0,16.0
2020-04-05,Bulgaria,Pernik,-65.0,-36.0,-46.0,,-28.0,20.0
2020-04-05,Bulgaria,Pleven Province,-67.0,-35.0,-37.0,,-27.0,12.0
2020-04-05,Bulgaria,Plovdiv Province,-77.0,-42.0,-63.0,-65.0,-37.0,15.0
2020-04-05,Bulgaria,Razgrad,-56.0,-62.0,,,-19.0,11.0
2020-04-05,Bulgaria,Ruse,-62.0,-35.0,-39.0,-59.0,-27.0,11.0
2020-04-05,Bulgaria,Shumen Province,-68.0,-34.0,-49.0,-65.0,-23.0,17.0
2020-04-05,Bulgaria,Silistra,-49.0,-24.0,,,-12.0,-3.0
2020-04-05,Bulgaria,Sliven Province,-69.0,-39.0,-47.0,-51.0,-32.0,17.0
2020-04-05,Bulgaria,Smoljan,-76.0,-68.0,-63.0,,-49.0,2.0
2020-04-05,Bulgaria,Sofia City Province,-73.0,-36.0,-63.0,-69.0,-39.0,16.0
2020-04-05,Bulgaria,Sofia Province,-67.0,-34.0,-49.0,,-35.0,15.0
2020-04-05,Bulgaria,Stara Zagora,-67.0,-38.0,-47.0,-37.0,-33.0,13.0
2020-04-05,Bulgaria,Targovishte Province,-61.0,-30.0,,,-24.0,2.0
2020-04-05,Bulgaria,Varna,-71.0,-35.0,-62.0,-77.0,-36.0,12.0
2020-04-05,Bulgaria,Veliko Tarnovo Province,-68.0,-38.0,-44.0,-54.0,-30.0,12.0
2020-04-05,Bulgaria,Vidin,-62.0,-29.0,,,-24.0,
2020-04-05,Bulgaria,Vraca,-58.0,-32.0,-20.0,-54.0,-23.0,17.0
2020-04-05,Bahrain,Total,-39.0,-16.0,-31.0,-32.0,-24.0,15.0
2020-04-05,Benin,Total,-23.0,-6.0,2.0,-18.0,1.0,8.0
2020-04-05,Bolivia,Total,-93.0,-94.0,-89.0,-91.0,-71.0,35.0
2020-04-05,Brazil,Total,-67.0,-24.0,-66.0,-57.0,-30.0,15.0
2020-04-05,Brazil,Federal District,-64.0,-20.0,-62.0,-53.0,-33.0,17.0
2020-04-05,Brazil,State of Acre,-67.0,-20.0,-56.0,-65.0,-23.0,10.0
2020-04-05,Brazil,State of Alagoas,-69.0,-27.0,-68.0,-71.0,-26.0,14.0
2020-04-05,Brazil,State of Amapá,-70.0,-22.0,-53.0,-73.0,-28.0,11.0
2020-04-05,Brazil,State of Amazonas,-64.0,-21.0,-63.0,-47.0,-29.0,13.0
2020-04-05,Brazil,State of Bahia,-70.0,-33.0,-68.0,-71.0,-31.0,16.0
2020-04-05,Brazil,State of Ceará,-74.0,-28.0,-70.0,-66.0,-31.0,15.0
2020-04-05,Brazil,State of Espírito Santo,-67.0,-28.0,-72.0,-68.0,-30.0,16.0
2020-04-05,Brazil,State of Goiás,-61.0,-18.0,-37.0,-45.0,-25.0,13.0
2020-04-05,Brazil,State of Maranhão,-59.0,-18.0,-48.0,-64.0,-18.0,12.0
2020-04-05,Brazil,State of Mato Grosso,-57.0,-19.0,-38.0,-52.0,-19.0,9.0
2020-04-05,Brazil,State of Mato Grosso do Sul,-59.0,-20.0,-44.0,-58.0,-20.0,11.0
2020-04-05,Brazil,State of Minas Gerais,-62.0,-19.0,-41.0,-52.0,-27.0,13.0
2020-04-05,Brazil,State of Paraná,-68.0,-29.0,-61.0,-56.0,-29.0,14.0
2020-04-05,Brazil,State of Paraíba,-72.0,-28.0,-70.0,-60.0,-29.0,16.0
2020-04-05,Brazil,State of Pará,-58.0,-16.0,-53.0,-62.0,-18.0,12.0
2020-04-05,Brazil,State of Pernambuco,-71.0,-26.0,-69.0,-57.0,-31.0,16.0
2020-04-05,Brazil,State of Piauí,-69.0,-32.0,-48.0,-77.0,-26.0,17.0
2020-04-05,Brazil,State of Rio Grande do Norte,-70.0,-30.0,-71.0,-64.0,-30.0,18.0
2020-04-05,Brazil,State of Rio Grande do Sul,-70.0,-28.0,-68.0,-62.0,-31.0,18.0
2020-04-05,Brazil,State of Rio de Janeiro,-69.0,-24.0,-78.0,-57.0,-35.0,16.0
2020-04-05,Brazil,State of Rondônia,-56.0,-11.0,-30.0,-66.0,-18.0,9.0
2020-04-05,Brazil,State of Roraima,-65.0,-19.0,-54.0,-67.0,-21.0,11.0
2020-04-05,Brazil,State of Santa Catarina,-74.0,-37.0,-80.0,-72.0,-35.0,17.0
2020-04-05,Brazil,State of Sergipe,-69.0,-26.0,-65.0,-79.0,-25.0,14.0
2020-04-05,Brazil,State of São Paulo,-67.0,-21.0,-58.0,-55.0,-32.0,15.0
2020-04-05,Brazil,State of Tocantins,-54.0,-22.0,-29.0,-63.0,-16.0,9.0
2020-04-05,Bahamas,Total,-96.0,-97.0,-83.0,-96.0,-76.0,29.0
2020-04-05,Botswana,Total,-74.0,-66.0,-28.0,-81.0,-36.0,34.0
2020-04-05,Belarus,Total,-30.0,-4.0,19.0,-25.0,-9.0,3.0
2020-04-05,Belize,Total,-76.0,-64.0,-63.0,-82.0,-57.0,22.0
2020-04-05,Canada,Total,-63.0,-45.0,-13.0,-67.0,-46.0,14.0
2020-04-05,Canada,Alberta,-57.0,-33.0,-51.0,-69.0,-43.0,14.0
2020-04-05,Canada,British Columbia,-53.0,-30.0,31.0,-61.0,-47.0,13.0
2020-04-05,Canada,Manitoba,-54.0,-29.0,-30.0,-61.0,-40.0,12.0
2020-04-05,Canada,New Brunswick,-43.0,-23.0,78.0,-53.0,-37.0,8.0
2020-04-05,Canada,Newfoundland and Labrador,-43.0,-25.0,23.0,-58.0,-33.0,8.0
2020-04-05,Canada,Northwest Territories,-53.0,-41.0,,-62.0,-34.0,
2020-04-05,Canada,Nova Scotia,-38.0,-15.0,44.0,-51.0,-33.0,5.0
2020-04-05,Canada,Nunavut,-36.0,,,,-23.0,
2020-04-05,Canada,Ontario,-60.0,-32.0,-11.0,-67.0,-47.0,14.0
2020-04-05,Canada,Prince Edward Island,-41.0,-20.0,-51.0,,-32.0,25.0
2020-04-05,Canada,Quebec,-84.0,-78.0,-42.0,-75.0,-52.0,16.0
2020-04-05,Canada,Saskatchewan,-55.0,-29.0,-14.0,-59.0,-39.0,12.0
2020-04-05,Canada,Yukon,-41.0,-26.0,,,-32.0,
2020-04-05,Switzerland,Total,-76.0,-25.0,42.0,-48.0,-42.0,12.0
2020-04-05,Switzerland,Aargau,-72.0,4.0,108.0,-30.0,-38.0,10.0
2020-04-05,Switzerland,Appenzell Ausserrhoden,-62.0,13.0,,-27.0,-29.0,
2020-04-05,Switzerland,Appenzell Innerrhoden,-80.0,,,,-31.0,
2020-04-05,Switzerland,Basel City,-84.0,-14.0,11.0,-65.0,-40.0,24.0
2020-04-05,Switzerland,Basel-Landschaft,-65.0,18.0,110.0,-32.0,-31.0,22.0
2020-04-05,Switzerland,Canton of Bern,-74.0,-25.0,46.0,-49.0,-39.0,10.0
2020-04-05,Switzerland,Canton of Zug,-64.0,26.0,,-39.0,-42.0,27.0
2020-04-05,Switzerland,Fribourg,-77.0,-15.0,29.0,-39.0,-39.0,19.0
2020-04-05,Switzerland,Geneva,-79.0,-35.0,41.0,-77.0,-46.0,21.0
2020-04-05,Switzerland,Glarus,-87.0,-6.0,,-2.0,-39.0,
2020-04-05,Switzerland,Grisons,-88.0,-73.0,-35.0,-68.0,-57.0,19.0
2020-04-05,Switzerland,Jura,-81.0,-17.0,,-30.0,-35.0,14.0
2020-04-05,Switzerland,Lucerne,-79.0,1.0,25.0,-46.0,-39.0,16.0
2020-04-05,Switzerland,Neuchâtel,-72.0,-26.0,-18.0,-33.0,-39.0,28.0
2020-04-05,Switzerland,Nidwalden,-62.0,0.0,-36.0,-57.0,-41.0,
2020-04-05,Switzerland,Obwalden,-83.0,-4.0,-49.0,-51.0,-42.0,
2020-04-05,Switzerland,Schaffhausen,-81.0,30.0,,-34.0,-37.0,2.0
2020-04-05,Switzerland,Schwyz,-62.0,13.0,55.0,-32.0,-37.0,21.0
2020-04-05,Switzerland,Solothurn,-72.0,-8.0,100.0,-40.0,-35.0,15.0
2020-04-05,Switzerland,St. Gallen,-73.0,-9.0,70.0,-29.0,-36.0,11.0
2020-04-05,Switzerland,Thurgau,-66.0,7.0,105.0,-19.0,-32.0,15.0
2020-04-05,Switzerland,Ticino,-86.0,-65.0,-41.0,-57.0,-47.0,21.0
2020-04-05,Switzerland,Uri,-74.0,0.0,,-62.0,-48.0,
2020-04-05,Switzerland,Valais,-83.0,-52.0,-26.0,-60.0,-52.0,14.0
2020-04-05,Switzerland,Vaud,-73.0,-24.0,25.0,-48.0,-44.0,14.0
2020-04-05,Switzerland,Zurich,-76.0,-8.0,65.0,-56.0,-42.0,12.0
2020-04-05,Cote d'Ivoire,Total,-33.0,-22.0,-23.0,-37.0,-7.0,14.0
2020-04-05,Chile,Total,-69.0,-49.0,-70.0,-59.0,-42.0,20.0
2020-04-05,Cameroon,Total,-27.0,-18.0,-22.0,-25.0,-2.0,10.0
2020-04-05,Colombia,Total,-85.0,-66.0,-79.0,-81.0,-57.0,26.0
2020-04-05,Costa Rica,Total,-74.0,-41.0,-74.0,-70.0,-43.0,21.0
2020-04-05,Cabo Verde,Total,-63.0,-48.0,-55.0,-87.0,-34.0,
2020-04-05,Czechia,Total,-63.0,-13.0,45.0,-46.0,-27.0,7.0
2020-04-05,Czechia,Central Bohemian Region,-51.0,-5.0,138.0,2.0,-25.0,8.0
2020-04-05,Czechia,Hradec Králové Region,-69.0,-19.0,20.0,-57.0,-26.0,7.0
2020-04-05,Czechia,Karlovy Vary Region,-65.0,-26.0,-5.0,-59.0,-27.0,5.0
2020-04-05,Czechia,Liberec Region,-62.0,-10.0,36.0,-51.0,-32.0,7.0
2020-04-05,Czechia,Moravian-Silesian Region,-59.0,-7.0,75.0,-50.0,-23.0,7.0
2020-04-05,Czechia,Olomouc Region,-62.0,-15.0,57.0,-61.0,-24.0,7.0
2020-04-05,Czechia,Pardubice Region,-64.0,-15.0,67.0,-64.0,-24.0,7.0
2020-04-05,Czechia,Plzeň Region,-65.0,-18.0,67.0,-39.0,-27.0,7.0
2020-04-05,Czechia,Prague,-70.0,-19.0,-17.0,-61.0,-34.0,10.0
2020-04-05,Czechia,South Bohemian Region,-64.0,-16.0,42.0,-48.0,-27.0,6.0
2020-04-05,Czechia,South Moravian Region,-60.0,-14.0,68.0,-36.0,-26.0,8.0
2020-04-05,Czechia,Vysocina Region,-65.0,-11.0,105.0,-44.0,-26.0,7.0
2020-04-05,Czechia,Zlin Region,-61.0,-13.0,66.0,-56.0,-27.0,7.0
2020-04-05,Czechia,Ústí nad Labem Region,-60.0,-10.0,79.0,-35.0,-20.0,5.0
2020-04-05,Germany,Total,-58.0,-13.0,61.0,-47.0,-30.0,8.0
2020-04-05,Germany,Baden-Württemberg,-60.0,-2.0,69.0,-46.0,-36.0,8.0
2020-04-05,Germany,Bavaria,-65.0,-19.0,21.0,-60.0,-39.0,10.0
2020-04-05,Germany,Berlin,-67.0,-17.0,33.0,-54.0,-33.0,8.0
2020-04-05,Germany,Brandenburg,-46.0,-7.0,70.0,-35.0,-17.0,6.0
2020-04-05,Germany,Bremen,-64.0,-22.0,111.0,-59.0,-32.0,7.0
2020-04-05,Germany,Hamburg,-65.0,-20.0,80.0,-56.0,-34.0,9.0
2020-04-05,Germany,Hesse,-59.0,-6.0,96.0,-62.0,-34.0,8.0
2020-04-05,Germany,Lower Saxony,-58.0,-17.0,89.0,-37.0,-29.0,7.0
2020-04-05,Germany,Mecklenburg-Vorpommern,-54.0,-13.0,23.0,-44.0,-18.0,5.0
2020-04-05,Germany,North Rhine-Westphalia,-53.0,-6.0,107.0,-44.0,-29.0,7.0
2020-04-05,Germany,Rhineland-Palatinate,-56.0,-3.0,71.0,-53.0,-32.0,7.0
2020-04-05,Germany,Saarland,-63.0,-26.0,54.0,-60.0,-34.0,8.0
2020-04-05,Germany,Saxony,-55.0,-11.0,63.0,-43.0,-16.0,6.0
2020-04-05,Germany,Saxony-Anhalt,-51.0,-7.0,47.0,-46.0,-12.0,4.0
2020-04-05,Germany,Schleswig-Holstein,-57.0,-32.0,37.0,-39.0,-29.0,7.0
2020-04-05,Germany,Thuringia,-46.0,5.0,77.0,-28.0,-18.0,4.0
2020-04-05,Denmark,Total,-22.0,-12.0,118.0,-49.0,-23.0,7.0
2020-04-05,Denmark,Capital Region of Denmark,-36.0,-14.0,89.0,-58.0,-28.0,7.0
2020-04-05,Denmark,Central Denmark Region,-21.0,-12.0,166.0,-40.0,-21.0,7.0
2020-04-05,Denmark,North Denmark Region,-18.0,-6.0,94.0,-42.0,-20.0,6.0
2020-04-05,Denmark,Region Zealand,-6.0,-8.0,158.0,-42.0,-19.0,6.0
2020-04-05,Denmark,Region of Southern Denmark,-12.0,-11.0,101.0,-48.0,-22.0,6.0
2020-04-05,Dominican Republic,Total,-78.0,-60.0,-71.0,-83.0,-53.0,22.0
2020-04-05,Ecuador,Total,-82.0,-64.0,-78.0,-78.0,-59.0,25.0
2020-04-05,Estonia,Total,-54.0,-22.0,49.0,-43.0,-31.0,8.0
2020-04-05,Estonia,Harju County,-56.0,-23.0,42.0,-49.0,-35.0,9.0
2020-04-05,Estonia,Hiiu County,,,,,-68.0,
2020-04-05,Estonia,Ida-Viru County,-48.0,-16.0,-39.0,-35.0,-26.0,18.0
2020-04-05,Estonia,Järva County,-37.0,-14.0,,,-42.0,
2020-04-05,Estonia,Jõgeva County,-38.0,-14.0,,,-40.0,
2020-04-05,Estonia,Lääne County,-48.0,-28.0,,,-47.0,
2020-04-05,Estonia,Lääne-Viru County,-44.0,-15.0,,-27.0,-22.0,5.0
2020-04-05,Estonia,Pärnu County,-61.0,-25.0,-21.0,-45.0,-31.0,22.0
2020-04-05,Estonia,Põlva County,-77.0,-12.0,,,-48.0,
2020-04-05,Estonia,Rapla County,-70.0,-11.0,,,-48.0,
2020-04-05,Estonia,Saare County,-84.0,-41.0,,-73.0,-58.0,
2020-04-05,Estonia,Tartu County,-58.0,-26.0,39.0,-44.0,-32.0,27.0
2020-04-05,Estonia,Valga County,-46.0,-23.0,,,-43.0,
2020-04-05,Estonia,Viljandi County,-53.0,-21.0,,-35.0,-21.0,
2020-04-05,Estonia,Võru County,-75.0,-5.0,,,-50.0,
2020-04-05,Egypt,Total,-46.0,-11.0,-36.0,-51.0,-35.0,15.0
2020-04-05,Spain,Total,-94.0,-77.0,-90.0,-89.0,-68.0,23.0
2020-04-05,Spain,Andalusia,-95.0,-80.0,-89.0,-90.0,-67.0,22.0
2020-04-05,Spain,Aragon,-93.0,-75.0,-86.0,-90.0,-68.0,21.0
2020-04-05,Spain,Asturias,-95.0,-77.0,-88.0,-81.0,-65.0,24.0
2020-04-05,Spain,Balearic Islands,-93.0,-69.0,-91.0,-91.0,-66.0,22.0
2020-04-05,Spain,Basque Country,-94.0,-76.0,-92.0,-88.0,-69.0,23.0
2020-04-05,Spain,Canary Islands,-94.0,-75.0,-92.0,-89.0,-69.0,21.0
2020-04-05,Spain,Cantabria,-95.0,-75.0,-92.0,-89.0,-64.0,24.0
2020-04-05,Spain,Castile and León,-95.0,-78.0,-86.0,-90.0,-65.0,23.0
2020-04-05,Spain,Castile-La Mancha,-94.0,-78.0,-85.0,-90.0,-66.0,22.0
2020-04-05,Spain,Catalonia,-94.0,-75.0,-89.0,-88.0,-68.0,22.0
2020-04-05,Spain,Ceuta,-90.0,-82.0,-91.0,,-66.0,4.0
2020-04-05,Spain,Community of Madrid,-94.0,-73.0,-92.0,-90.0,-69.0,23.0
2020-04-05,Spain,Extremadura,-94.0,-73.0,-82.0,-89.0,-63.0,23.0
2020-04-05,Spain,Galicia,-93.0,-79.0,-86.0,-89.0,-64.0,25.0
